original_language,budget,revenue,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,language_encoded
en,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,1000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,100000,95000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,2000000,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,2000000,11833696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,2300000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
en,2000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,14000000,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,2000000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
de,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5
en,7000000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
en,2000000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7
en,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,19000000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7
en,1950000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,1987650,19152480,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7
en,0,864659,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
ar,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
fr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
hi,0,222000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12
en,0,2957978,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,1900000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1800000,67738090,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1800000,8000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1800000,9440272,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7
es,1800000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8
en,1800000,21107746,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
en,1700000,8844595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7
en,2000000,841733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
ta,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30
en,0,621951,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
en,1800000,6800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
en,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,1800000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
en,1800000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
de,1530000,7267585,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
en,500000,150277,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,7
en,1493619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
es,0,23311391,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
en,1700000,9700000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
en,1700000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,2000000,572809,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,1700000,1943649,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7
hi,1000000,4235151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1644736,7433101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1650000,30500000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,7
en,1600000,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7
en,0,6033999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,2592808,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
ar,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
he,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11
en,1600000,4420000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
hi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
fr,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,2000000,22179430,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1500000,11806119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1500000,9600000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1500000,7412216,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1500000,11098131,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,10013424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,17000000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1500000,7000000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
en,1500000,2375097,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1500000,97009150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,1500000,2300000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7
es,1500000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8
en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1500000,712294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1500000,3566225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1500000,418961,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,1500000,416925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,414404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,1500000,373967,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,0,330048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,1,8500000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1500000,173066,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,1500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1500000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1200000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,7
en,1500000,32000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,7
en,2000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1500000,1165882,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,7
en,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,9000000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
en,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
de,1500000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,5
en,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,1488423,184925486,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
es,1400000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8
en,1455000,2620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
en,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,2000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,3150000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
fr,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10
en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,1377800,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7
en,1350000,3897569,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
da,1300000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
en,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
vi,1300000,639000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34
en,0,619042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,1632,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
ky,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
en,1000000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7
en,1288000,6000000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
en,1250000,21722776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,1250000,11000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1250000,3412497,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,15000000,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1250000,8500000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,1250000,6000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
en,1200000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1200000,103911669,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
en,3000000,18492362,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
es,1300000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
hi,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1200000,7000000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1200000,2861020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1200000,14661007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7
it,1200000,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16
pt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25
en,1250000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
en,900000,25000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1200000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
fr,1344000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10
en,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1200000,2736000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,2600000,2850263,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1200000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,3000000,18637690,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,1100000,1400000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1596010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1100000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,7
id,1100000,4105187,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
en,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7
en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
en,878000,10462500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
hi,1250000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
en,1000000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
en,1000000,117235147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,37600000,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7
en,1000000,62882090,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,1300000,28262574,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,17985893,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,950000,59600000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,0,18112929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,1000000,14564027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
en,5000000,23507567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,10047674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
ja,1000000,10037390,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17
en,3500000,16566240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1000000,13350369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,101758490,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,2090000,40000000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,1000000,9000000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,7
en,1000000,46243000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,7800000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,7
en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
en,5000000,6833445,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1000000,9138338,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,5355847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,0,5284309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,3538446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,0,3123963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
en,1000000,2057193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1000000,1678874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,1744858,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1000000,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,7
en,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,852206,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7
hi,1000000,623791,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,12
en,1000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,464000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
he,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
en,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7
en,0,336472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
en,1000000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
id,1000000,444575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
en,1000000,274661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,650000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
en,0,14870,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,1000000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1000000,10018,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7
en,1000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
en,1000000,7202,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7
en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
en,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
es,1000000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
en,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
en,900000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,1000000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
